,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6
gene_1,951,893,825,941,798,896
gene_2,817,889,844,1050,960,688
gene_3,866,851,897,881,834,853
gene_4,969,1050,888,1027,901,910
gene_5,950,957,829,861,851,815
gene_6,736,942,870,773,1032,762
gene_7,880,869,867,899,801,899
gene_8,971,890,889,847,834,984
gene_9,866,858,893,4902,3871,3925
gene_10,862,982,924,154,195,191
gene_11,971,964,1130,768,876,741
gene_12,1086,950,910,981,809,975
gene_13,971,870,814,883,869,923
gene_14,922,835,1092,706,906,872
gene_15,970,817,958,3900,3743,4154
gene_16,910,937,811,1129,900,806
gene_17,888,794,844,3415,3664,3645
gene_18,933,806,922,909,1155,826
gene_19,811,861,950,912,819,1060
gene_20,783,1016,961,897,923,901
gene_21,1082,948,928,1012,782,718
gene_22,739,839,917,829,803,801
gene_23,1117,940,909,866,788,1046
gene_24,1198,979,882,829,926,803
gene_25,957,1054,888,814,913,787
gene_26,886,950,767,866,803,885
gene_27,983,787,899,850,894,875
gene_28,1009,865,944,1107,796,1050
gene_29,878,846,1030,879,979,795
gene_30,806,1039,960,970,1106,813
gene_31,893,1029,858,776,843,815
gene_32,1089,964,1174,874,836,851
gene_33,981,713,768,1037,827,962
gene_34,837,976,971,769,757,934
gene_35,848,927,902,722,919,785
gene_36,935,981,863,3078,2807,2789
gene_37,801,961,948,851,980,836
gene_38,894,984,973,1004,942,933
gene_39,928,934,938,858,1003,806
gene_40,891,994,879,1020,804,856
gene_41,985,940,891,1166,993,822
gene_42,1087,1109,949,4427,3388,3778
gene_43,1002,1112,989,908,904,943
gene_44,892,927,906,998,876,901
gene_45,743,930,844,1096,883,841
gene_46,760,810,787,1074,960,991
gene_47,849,1002,937,828,796,965
gene_48,915,782,823,843,804,881
gene_49,991,880,1034,863,826,868
gene_50,1076,881,894,743,938,1042
gene_51,929,782,910,897,976,676
gene_52,852,895,965,821,897,1066
gene_53,949,890,989,740,1005,646
gene_54,905,842,994,982,1015,961
gene_55,918,968,1034,3987,4231,4323
gene_56,788,793,986,858,1018,1216
gene_57,1023,909,738,871,772,952
gene_58,843,996,874,888,828,991
gene_59,830,934,811,774,896,1019
gene_60,841,768,911,979,907,864
gene_61,874,870,854,2294,2494,2075
gene_62,885,774,969,1093,1013,821
gene_63,978,869,1028,936,896,940
gene_64,805,979,886,850,872,915
gene_65,773,902,825,686,900,903
gene_66,856,816,833,990,975,888
gene_67,1035,854,805,782,1034,934
gene_68,1024,977,925,4382,4054,3453
gene_69,956,1026,895,1015,906,860
gene_70,924,1165,861,2405,2785,3017
gene_71,874,881,1070,879,723,1028
gene_72,1052,1067,811,924,793,888
gene_73,833,1111,1064,1021,920,854
gene_74,747,658,807,224,191,189
gene_75,1037,919,736,1040,776,847
gene_76,727,1043,828,906,818,671
gene_77,895,806,856,853,896,761
gene_78,894,1183,994,3287,3432,2924
gene_79,823,965,904,980,1054,1116
gene_80,896,1017,985,191,199,181
gene_81,893,911,957,891,793,875
gene_82,1004,955,989,880,965,938
gene_83,797,1017,874,848,953,1090
gene_84,936,956,994,926,939,1035
gene_85,894,823,845,1055,844,845
gene_86,822,799,731,865,956,892
gene_87,904,975,795,868,711,784
gene_88,900,949,943,926,893,839
gene_89,1053,836,1020,887,979,739
gene_90,788,890,831,867,858,923
gene_91,849,911,1023,879,873,942
gene_92,937,879,697,965,970,1082
gene_93,959,899,917,863,721,1016
gene_94,987,923,874,879,955,932
gene_95,793,793,926,958,928,988
gene_96,891,871,916,817,883,800
gene_97,964,752,661,890,942,922
gene_98,774,792,889,899,897,967
gene_99,911,864,861,845,893,940
gene_100,892,1031,940,825,767,1040
gene_101,934,796,868,825,993,989
gene_102,773,804,909,861,885,815
gene_103,845,888,979,938,808,806
gene_104,896,1098,877,793,801,951
gene_105,768,967,901,875,838,995
gene_106,822,946,1078,899,1104,870
gene_107,710,933,868,961,812,782
gene_108,823,931,954,898,673,928
gene_109,886,824,768,827,858,1051
gene_110,859,1009,864,952,885,1046
gene_111,865,864,822,896,796,800
gene_112,991,896,893,800,940,903
gene_113,759,980,790,1029,821,778
gene_114,995,851,722,796,862,885
gene_115,1033,999,951,1113,955,920
gene_116,835,913,917,860,1038,996
gene_117,806,857,879,976,963,780
gene_118,985,1157,776,1021,849,1033
gene_119,832,973,987,911,1174,995
gene_120,886,881,950,3236,2914,2030
gene_121,952,947,810,767,783,851
gene_122,814,949,781,911,844,783
gene_123,954,1049,822,869,933,992
gene_124,872,921,787,813,983,822
gene_125,963,981,880,863,879,963
gene_126,796,799,831,1059,891,921
gene_127,1002,745,789,711,951,905
gene_128,924,744,797,859,965,1062
gene_129,905,874,944,3381,4979,3957
gene_130,955,990,1052,859,938,904
gene_131,940,829,839,934,917,958
gene_132,852,811,869,860,842,839
gene_133,826,799,865,904,921,821
gene_134,1113,1017,892,765,775,882
gene_135,1093,1039,896,832,828,922
gene_136,825,918,910,4778,4276,4276
gene_137,664,839,968,921,867,944
gene_138,758,990,838,907,881,1079
gene_139,1092,1008,823,934,907,875
gene_140,903,801,854,1045,812,804
gene_141,727,888,1003,938,949,952
gene_142,745,1135,981,282,313,383
gene_143,877,992,743,693,702,865
gene_144,703,858,870,866,1015,824
gene_145,1002,789,929,850,909,977
gene_146,1003,942,879,931,875,1002
gene_147,848,1039,789,916,923,934
gene_148,817,896,743,1002,754,1016
gene_149,969,696,926,841,652,870
gene_150,823,955,859,901,787,846
gene_151,790,881,871,947,880,963
gene_152,793,852,1017,789,809,936
gene_153,909,797,774,3127,2436,2647
gene_154,901,986,1022,974,991,1018
gene_155,909,914,822,1029,721,1034
gene_156,998,944,935,837,1032,892
gene_157,946,942,890,746,812,981
gene_158,997,770,799,1004,793,834
gene_159,836,767,910,877,1018,1033
gene_160,1113,1012,958,904,890,1072
gene_161,883,880,958,859,850,870
gene_162,816,878,946,1003,918,810
gene_163,956,772,884,812,1063,1028
gene_164,947,752,918,795,1004,1012
gene_165,1032,926,998,1068,892,870
gene_166,1018,857,831,2854,2533,2410
gene_167,894,815,1008,803,851,763
gene_168,953,912,993,931,895,891
gene_169,1113,988,865,196,268,186
gene_170,901,877,952,883,921,971
gene_171,742,893,940,875,827,915
gene_172,958,880,910,888,1002,949
gene_173,846,944,911,893,933,1008
gene_174,980,962,888,943,800,788
gene_175,923,895,1158,1113,855,928
gene_176,774,882,779,939,725,888
gene_177,1009,894,899,932,804,1004
gene_178,799,824,787,871,951,895
gene_179,987,984,929,849,746,745
gene_180,921,961,854,910,879,965
gene_181,992,928,972,913,1084,1003
gene_182,1036,810,816,840,931,1018
gene_183,789,778,814,958,719,869
gene_184,922,1021,863,873,922,831
gene_185,934,924,850,871,965,981
gene_186,874,864,940,2466,2183,2251
gene_187,836,950,1079,3187,2936,3163
gene_188,948,718,741,855,743,878
gene_189,637,813,772,950,858,873
gene_190,865,855,779,611,892,973
gene_191,836,939,1079,949,834,812
gene_192,694,857,961,831,1010,920
gene_193,905,889,866,916,886,986
gene_194,1014,805,863,2189,2701,2359
gene_195,985,1016,993,1042,850,912
gene_196,946,891,896,2876,3005,3204
gene_197,891,877,1174,832,995,730
gene_198,818,808,883,845,879,928
gene_199,699,979,911,888,1062,895
gene_200,900,771,923,757,965,856
gene_201,737,970,720,904,772,888
gene_202,835,865,783,927,762,741
gene_203,930,870,912,917,1074,828
gene_204,742,949,839,900,929,715
gene_205,964,973,801,904,943,959
gene_206,956,788,834,894,939,829
gene_207,936,998,874,972,817,680
gene_208,1046,765,950,803,881,965
gene_209,983,964,910,1046,1002,934
gene_210,961,1022,862,943,999,956
gene_211,764,973,985,822,959,1036
gene_212,742,949,939,843,844,790
gene_213,857,1009,898,816,955,836
gene_214,873,962,966,843,763,1038
gene_215,1028,870,874,857,777,1026
gene_216,892,936,841,943,889,934
gene_217,887,978,1041,871,827,980
gene_218,779,822,773,3274,3624,4616
gene_219,951,1100,900,857,1046,737
gene_220,1006,990,788,943,950,928
gene_221,1026,948,878,881,1048,1014
gene_222,994,888,1009,938,806,896
gene_223,861,837,837,871,815,922
gene_224,778,875,947,896,907,899
gene_225,706,865,929,723,846,755
gene_226,989,710,1071,820,895,897
gene_227,932,943,783,916,751,851
gene_228,949,880,1012,4614,4100,3625
gene_229,775,945,1052,1001,842,1026
gene_230,808,911,828,780,912,829
gene_231,1010,914,1065,945,790,917
gene_232,851,998,918,866,938,1055
gene_233,883,982,823,875,798,711
gene_234,847,992,902,1206,858,869
gene_235,841,870,851,888,908,929
gene_236,838,915,1009,943,1057,955
gene_237,756,867,850,834,916,724
gene_238,818,918,885,1014,984,1116
gene_239,765,1131,853,111,108,112
gene_240,883,785,742,97,105,109
gene_241,907,912,879,2953,2881,2633
gene_242,821,881,908,874,912,778
gene_243,927,950,1059,746,868,883
gene_244,801,986,961,910,846,914
gene_245,1058,929,970,3576,2800,3694
gene_246,979,912,806,812,779,1075
gene_247,936,860,992,1170,721,803
gene_248,1037,941,773,773,969,922
gene_249,825,1009,885,922,990,898
gene_250,901,973,904,962,805,1056
gene_251,983,964,743,758,908,755
gene_252,856,889,925,903,939,949
gene_253,731,758,787,1049,709,925
gene_254,761,1031,832,927,946,794
gene_255,802,727,959,815,869,905
gene_256,846,793,804,856,766,901
gene_257,862,883,1165,1011,823,835
gene_258,880,864,945,773,883,871
gene_259,932,930,936,820,1048,822
gene_260,798,963,1083,998,894,772
gene_261,889,982,921,799,808,919
gene_262,1005,846,899,862,944,913
gene_263,905,946,916,1057,945,883
gene_264,1072,952,851,972,909,919
gene_265,959,767,862,991,917,793
gene_266,1015,963,810,1131,774,844
gene_267,980,818,1113,905,883,939
gene_268,981,883,1008,911,943,750
gene_269,845,804,943,886,928,830
gene_270,894,775,1000,894,888,939
gene_271,934,734,926,1845,2380,2815
gene_272,815,690,1010,857,995,879
gene_273,1009,1035,831,866,847,724
gene_274,817,960,925,2499,2635,2644
gene_275,697,833,890,825,853,921
gene_276,820,936,821,3081,3494,3903
gene_277,886,684,1088,805,990,806
gene_278,800,831,753,3489,4261,3003
gene_279,915,758,887,134,119,153
gene_280,996,1066,983,723,909,944
gene_281,989,866,854,192,162,172
gene_282,998,791,1102,179,172,177
gene_283,773,844,988,999,797,846
gene_284,910,935,900,987,1020,910
gene_285,1084,764,1080,901,978,939
gene_286,886,774,813,915,960,795
gene_287,1016,833,1053,786,1059,886
gene_288,900,990,1041,743,898,912
gene_289,900,973,836,908,900,798
gene_290,901,792,979,796,842,836
gene_291,1108,1005,1021,892,893,811
gene_292,918,830,873,705,896,873
gene_293,868,920,1153,971,829,934
gene_294,847,874,862,2854,3005,2667
gene_295,926,931,1029,2459,2219,2353
gene_296,1041,1027,886,915,1172,878
gene_297,829,764,813,858,781,915
gene_298,800,898,728,897,859,943
gene_299,888,917,977,898,860,908
gene_300,746,917,919,768,874,959
gene_301,918,901,919,832,839,1027
gene_302,830,677,925,920,886,895
gene_303,786,849,853,751,846,844
gene_304,762,906,920,701,938,1033
gene_305,982,979,1025,897,808,971
gene_306,1051,950,1002,867,963,967
gene_307,787,954,757,919,913,943
gene_308,898,1029,922,930,1108,836
gene_309,867,915,815,4115,3751,3800
gene_310,877,761,955,2862,2815,3274
gene_311,926,919,823,897,838,940
gene_312,854,907,985,830,813,1151
gene_313,950,824,803,769,907,928
gene_314,869,816,882,875,889,923
gene_315,1001,887,1047,876,770,946
gene_316,950,988,821,336,300,284
gene_317,744,784,876,878,944,933
gene_318,910,1048,886,912,927,957
gene_319,1019,878,794,990,1036,1049
gene_320,796,860,797,716,902,827
gene_321,755,899,940,771,1086,820
gene_322,800,776,836,982,919,1033
gene_323,763,835,862,901,842,848
gene_324,824,910,1015,893,815,844
gene_325,994,740,928,796,861,895
gene_326,846,792,692,994,765,899
gene_327,1081,882,912,945,1114,998
gene_328,748,1077,846,867,937,980
gene_329,987,888,950,849,1024,912
gene_330,891,791,956,802,756,806
gene_331,976,860,996,931,980,931
gene_332,1070,744,989,1129,827,798
gene_333,896,958,1150,3859,4201,3873
gene_334,806,900,1102,829,861,924
gene_335,865,932,847,925,927,968
gene_336,818,942,931,891,946,907
gene_337,988,788,897,969,934,981
gene_338,932,929,797,1027,804,715
gene_339,901,940,872,996,905,833
gene_340,879,916,958,1133,1095,840
gene_341,937,907,1003,931,786,1010
gene_342,1050,964,890,837,857,958
gene_343,788,826,819,1006,877,911
gene_344,1195,1005,894,3601,4169,4016
gene_345,872,1018,859,953,783,886
gene_346,987,974,885,918,930,766
gene_347,879,887,973,881,877,842
gene_348,916,786,809,945,770,1033
gene_349,838,961,861,777,846,878
gene_350,936,1058,917,881,1023,892
gene_351,814,897,1121,859,830,863
gene_352,1057,934,844,778,986,832
gene_353,816,717,1004,1042,914,1080
gene_354,757,897,960,739,794,899
gene_355,872,787,916,1075,903,903
gene_356,799,773,925,823,883,1013
gene_357,1131,980,969,819,808,865
gene_358,888,878,994,857,998,842
gene_359,804,825,824,801,899,1076
gene_360,898,902,1010,802,854,842
gene_361,844,895,891,1051,1013,896
gene_362,1178,972,960,2066,2602,2161
gene_363,990,960,1007,962,901,919
gene_364,865,827,905,827,933,1002
gene_365,882,686,942,991,889,941
gene_366,869,887,927,961,867,874
gene_367,861,878,855,927,790,823
gene_368,763,855,1046,5366,3839,4547
gene_369,919,980,823,807,768,852
gene_370,929,926,843,3223,3272,3651
gene_371,771,1074,936,3741,4116,4585
gene_372,786,938,757,996,903,1131
gene_373,882,864,849,869,872,768
gene_374,942,865,984,125,142,134
gene_375,1018,993,880,938,1091,980
gene_376,612,854,880,1028,929,1128
gene_377,960,952,827,814,890,926
gene_378,927,866,896,1037,757,884
gene_379,798,983,1070,1003,849,786
gene_380,994,990,785,3322,3536,3617
gene_381,953,882,896,1077,818,851
gene_382,948,835,932,806,763,1187
gene_383,860,1048,1099,1008,967,1000
gene_384,911,990,578,4263,3566,4255
gene_385,857,927,981,902,847,1104
gene_386,1016,1004,870,1023,849,811
gene_387,863,920,950,815,818,845
gene_388,816,1023,906,818,995,985
gene_389,771,894,828,6023,4050,4343
gene_390,901,930,979,892,909,842
gene_391,874,963,1106,1000,820,861
gene_392,864,781,792,790,1039,926
gene_393,866,952,977,1001,837,911
gene_394,860,945,914,816,807,962
gene_395,909,884,917,827,797,843
gene_396,818,1035,924,1001,943,885
gene_397,877,859,969,851,933,1008
gene_398,800,945,868,181,152,188
gene_399,901,897,965,1047,921,1030
gene_400,956,1054,823,867,897,1024
gene_401,726,917,920,3028,2273,3117
gene_402,1137,709,1061,946,824,953
gene_403,1165,933,869,988,876,797
gene_404,821,1000,926,736,1023,970
gene_405,1089,828,890,778,886,1072
gene_406,842,1017,1000,1104,897,772
gene_407,779,1043,944,851,1117,897
gene_408,1084,878,760,876,895,743
gene_409,887,852,903,729,836,957
gene_410,761,849,796,996,789,1006
gene_411,836,1081,985,887,1019,868
gene_412,895,934,998,385,325,350
gene_413,919,856,942,743,914,994
gene_414,825,978,867,899,909,888
gene_415,951,1019,783,162,144,175
gene_416,917,865,841,1156,795,942
gene_417,807,832,1015,927,775,865
gene_418,981,880,1013,324,263,262
gene_419,840,982,929,834,940,1013
gene_420,978,921,885,3786,4100,3888
gene_421,853,934,887,988,833,863
gene_422,917,1000,893,155,163,163
gene_423,917,973,866,849,933,874
gene_424,972,819,803,747,1083,947
gene_425,907,796,811,845,840,1078
gene_426,1034,996,901,137,160,150
gene_427,861,762,806,2153,1958,2474
gene_428,962,864,874,882,918,980
gene_429,895,845,833,352,427,327
gene_430,761,845,860,901,991,875
gene_431,994,896,883,851,827,1002
gene_432,752,882,791,818,1032,1161
gene_433,836,814,970,805,1025,892
gene_434,861,937,938,1011,788,924
gene_435,823,981,962,995,858,858
gene_436,884,945,938,1083,886,841
gene_437,864,885,969,2988,3342,3363
gene_438,950,818,770,830,825,990
gene_439,1028,930,837,767,869,861
gene_440,999,755,850,959,911,960
gene_441,792,952,890,998,708,847
gene_442,941,1009,979,980,781,842
gene_443,889,925,1053,766,1009,844
gene_444,956,879,1028,2197,2409,2371
gene_445,719,885,841,831,929,954
gene_446,814,914,873,3180,2628,2607
gene_447,990,907,808,863,855,814
gene_448,853,922,965,862,861,924
gene_449,871,904,936,4647,4036,3593
gene_450,794,890,780,3505,3643,3945
gene_451,942,1011,935,846,918,816
gene_452,736,969,823,939,876,919
gene_453,954,963,842,2880,2771,2768
gene_454,905,862,766,1054,898,800
gene_455,762,772,1039,959,901,956
gene_456,870,771,894,962,934,859
gene_457,1071,902,780,2597,2581,1838
gene_458,927,890,879,862,749,866
gene_459,847,791,1057,768,990,825
gene_460,892,1021,771,877,1042,871
gene_461,811,940,751,4114,4109,4665
gene_462,827,878,991,3621,4011,3708
gene_463,874,854,814,852,1066,923
gene_464,997,832,780,927,923,943
gene_465,963,998,938,907,834,838
gene_466,844,751,782,867,929,954
gene_467,988,855,1090,881,897,928
gene_468,863,846,924,971,889,799
gene_469,990,947,1015,821,813,966
gene_470,863,981,1066,851,821,935
gene_471,921,892,880,2997,4284,3241
gene_472,783,945,723,792,855,860
gene_473,962,788,837,876,992,914
gene_474,874,1110,1060,1009,1006,812
gene_475,793,975,933,1064,961,1041
gene_476,762,737,809,742,903,1010
gene_477,796,986,912,1025,881,946
gene_478,817,860,884,955,899,1099
gene_479,976,1010,839,833,834,1011
gene_480,931,920,768,829,959,1019
gene_481,1061,923,921,1069,851,840
gene_482,746,936,830,964,1164,910
gene_483,847,761,1019,2785,2758,2520
gene_484,887,838,888,4920,4081,4462
gene_485,923,909,836,1011,913,908
gene_486,846,895,870,946,822,954
gene_487,834,841,1005,844,970,913
gene_488,789,774,956,822,838,1026
gene_489,966,874,712,898,1001,809
gene_490,892,1024,882,993,790,886
gene_491,978,826,745,865,1021,982
gene_492,952,763,909,816,1149,1009
gene_493,843,864,1015,992,820,966
gene_494,877,956,957,906,1011,1019
gene_495,1032,843,810,192,217,194
gene_496,745,893,799,1053,687,947
gene_497,853,979,963,742,854,1042
gene_498,896,917,695,887,811,910
gene_499,820,1036,880,922,811,685
gene_500,772,777,615,947,867,745
gene_501,882,898,909,1042,997,995
gene_502,1032,738,767,975,856,879
gene_503,849,870,992,814,961,875
gene_504,865,789,958,300,289,297
gene_505,823,855,930,1033,963,832
gene_506,800,895,891,5086,4427,4543
gene_507,1008,953,1040,934,969,731
gene_508,821,767,915,867,919,1086
gene_509,743,792,855,872,752,675
gene_510,978,837,983,825,882,881
gene_511,895,1011,949,1001,896,824
gene_512,944,950,947,791,929,1040
gene_513,917,909,834,789,1046,912
gene_514,1078,729,966,867,883,846
gene_515,791,930,1107,936,819,704
gene_516,1035,1028,945,838,781,1019
gene_517,977,814,916,818,888,826
gene_518,979,1045,967,813,1022,898
gene_519,795,802,1038,888,845,976
gene_520,1070,755,978,967,899,863
gene_521,880,1032,893,859,839,918
gene_522,730,944,869,982,979,784
gene_523,868,1111,1009,857,949,888
gene_524,871,1072,855,1047,940,863
gene_525,924,898,795,1116,877,981
gene_526,916,1069,842,847,1128,1052
gene_527,1052,867,822,3311,2992,3330
gene_528,835,917,850,946,1015,925
gene_529,948,1158,883,864,904,792
gene_530,1041,856,974,865,957,843
gene_531,1021,801,793,929,916,925
gene_532,823,917,651,862,822,865
gene_533,968,882,908,844,939,860
gene_534,961,930,908,871,966,1150
gene_535,978,849,786,1063,889,789
gene_536,790,672,831,991,917,970
gene_537,1032,980,948,976,885,941
gene_538,912,1013,1057,926,970,1032
gene_539,923,939,740,1026,866,944
gene_540,861,856,909,876,816,828
gene_541,943,804,851,917,1156,874
gene_542,936,1075,738,1180,985,871
gene_543,892,981,1005,1041,866,1071
gene_544,990,938,809,755,883,765
gene_545,824,994,662,841,836,775
gene_546,1041,1127,861,227,293,280
gene_547,1057,848,1153,785,856,978
gene_548,930,914,1059,938,978,880
gene_549,755,975,899,872,869,1085
gene_550,960,1005,822,875,826,896
gene_551,1110,862,791,1002,875,771
gene_552,900,986,769,981,793,840
gene_553,674,949,1094,1072,832,934
gene_554,897,869,851,825,1125,763
gene_555,1002,883,779,849,879,995
gene_556,859,1112,962,844,940,944
gene_557,1044,1100,896,828,660,843
gene_558,998,919,1014,803,799,899
gene_559,1144,842,1018,926,739,935
gene_560,785,871,859,3443,3928,3865
gene_561,931,782,1108,1018,822,910
gene_562,958,1025,1012,886,932,903
gene_563,893,923,775,993,924,976
gene_564,957,1081,885,3728,4333,3949
gene_565,910,889,905,974,846,785
gene_566,914,913,1011,728,931,820
gene_567,921,803,886,723,839,975
gene_568,1116,954,981,827,908,1069
gene_569,953,771,888,962,933,805
gene_570,886,892,837,821,857,952
gene_571,866,948,1006,5060,4109,3959
gene_572,919,885,989,948,923,865
gene_573,745,856,984,127,147,121
gene_574,938,1016,808,701,937,935
gene_575,904,966,807,975,916,919
gene_576,950,776,940,860,938,960
gene_577,872,734,963,879,1038,934
gene_578,728,898,945,904,1007,896
gene_579,811,855,717,978,914,818
gene_580,922,853,936,875,843,841
gene_581,1058,907,908,1003,779,1044
gene_582,949,928,895,773,884,1014
gene_583,880,892,990,1040,866,867
gene_584,966,879,905,905,832,930
gene_585,869,944,898,755,857,871
gene_586,808,920,818,801,1008,925
gene_587,1036,825,903,868,907,1120
gene_588,1107,946,824,884,934,802
gene_589,1035,1016,955,1003,987,802
gene_590,1049,951,800,814,984,739
gene_591,793,942,951,248,302,297
gene_592,994,917,856,918,1213,1019
gene_593,899,769,830,898,719,1097
gene_594,795,1033,890,864,764,876
gene_595,848,915,906,981,680,926
gene_596,980,681,816,983,1109,890
gene_597,869,927,1041,942,819,1044
gene_598,923,799,953,788,917,930
gene_599,1055,778,843,717,1061,898
gene_600,939,897,731,958,830,914
gene_601,942,876,871,2918,2405,2461
gene_602,913,822,793,800,1019,906
gene_603,998,902,892,909,1097,899
gene_604,856,986,788,873,846,990
gene_605,1004,773,764,871,841,927
gene_606,903,761,755,799,991,818
gene_607,862,913,927,927,1114,1000
gene_608,832,864,897,857,850,832
gene_609,951,1040,959,957,1029,870
gene_610,1004,825,1034,120,118,101
gene_611,915,805,1184,809,818,882
gene_612,782,1053,920,828,856,947
gene_613,840,1030,901,844,956,776
gene_614,955,1040,865,808,872,984
gene_615,841,765,846,1074,1209,873
gene_616,857,961,981,3583,3461,4177
gene_617,1009,969,796,717,868,869
gene_618,1104,926,885,919,885,853
gene_619,737,907,967,205,204,201
gene_620,892,882,1019,794,1117,934
gene_621,942,1016,975,1066,817,842
gene_622,880,926,832,906,696,965
gene_623,899,1037,827,809,1042,951
gene_624,909,1020,944,858,889,816
gene_625,781,838,923,1047,772,901
gene_626,845,909,697,928,905,877
gene_627,934,881,877,2424,2652,2860
gene_628,758,930,1009,880,859,912
gene_629,969,912,782,3634,3344,2990
gene_630,900,992,1076,998,961,914
gene_631,1010,827,960,2507,2373,2453
gene_632,779,927,838,684,1035,852
gene_633,1097,974,946,953,950,814
gene_634,804,765,854,835,1008,867
gene_635,725,1028,897,874,721,950
gene_636,877,992,685,1065,1043,907
gene_637,1005,1009,1005,958,993,842
gene_638,903,828,880,781,933,846
gene_639,689,1008,861,935,950,960
gene_640,976,905,847,859,901,903
gene_641,826,866,878,915,698,850
gene_642,939,738,858,3699,4544,4183
gene_643,728,1066,947,966,883,1131
gene_644,1041,890,1051,910,937,898
gene_645,1025,849,933,831,934,842
gene_646,857,723,912,1057,806,914
gene_647,850,890,806,827,1094,903
gene_648,873,907,1056,869,698,838
gene_649,779,623,852,847,940,1000
gene_650,866,969,903,961,857,887
gene_651,928,801,825,992,866,1137
gene_652,868,822,768,813,1014,1010
gene_653,934,995,933,3843,3484,3934
gene_654,980,1064,906,2792,2261,2458
gene_655,953,852,1058,836,784,937
gene_656,969,850,1187,771,857,924
gene_657,1029,1107,900,1036,766,690
gene_658,926,781,743,910,880,941
gene_659,868,832,928,992,1072,903
gene_660,1031,758,811,2925,2705,3104
gene_661,893,1047,904,241,236,221
gene_662,986,972,871,986,928,871
gene_663,998,928,944,946,905,819
gene_664,728,1000,840,776,1048,856
gene_665,975,1131,1072,1018,774,853
gene_666,862,917,1025,667,918,910
gene_667,812,829,1003,862,770,848
gene_668,1093,813,699,866,856,838
gene_669,844,953,982,1001,937,866
gene_670,942,917,758,2697,3095,2267
gene_671,955,817,898,841,777,1035
gene_672,884,1031,1022,897,852,885
gene_673,934,836,942,776,938,838
gene_674,919,810,917,4104,4046,4456
gene_675,1035,1002,833,812,885,951
gene_676,849,925,970,885,798,934
gene_677,1069,1058,771,1044,965,1049
